ActivitySiteID,ActivityDescription,BookingEndDateTime (Month / Day / Year),BookingStartTime,MaxBookees,Number Booked,Price (INR),BookingEndDateTime,DateOfWeek,Month,Week,OccupancyRate
HXP,Strokeskills 6pm - 7pm,18-May-18,18:00:00,10,10,2999.0,2018-05-18,Friday,5,20,1.0
HXP,Strokeskills 6pm - 7pm,25-May-18,18:00:00,10,9,2999.0,2018-05-25,Friday,5,21,0.9
BRP,Strokeskills 7.15-8.15pm,06-Apr-18,19:15:00,10,5,2999.0,2018-04-06,Friday,4,14,0.5
BRP,Strokeskills 7.15-8.15pm,13-Apr-18,19:15:00,10,3,2999.0,2018-04-13,Friday,4,15,0.3
BRP,Strokeskills 7.15-8.15pm,20-Apr-18,19:15:00,10,5,2999.0,2018-04-20,Friday,4,16,0.5
BRP,Strokeskills 7.15-8.15pm,27-Apr-18,19:15:00,10,3,2999.0,2018-04-27,Friday,4,17,0.3
BRP,Strokeskills 7.15-8.15pm,04-May-18,19:15:00,10,1,2999.0,2018-05-04,Friday,5,18,0.1
BRP,Strokeskills 7.15-8.15pm,18-May-18,19:15:00,10,4,2999.0,2018-05-18,Friday,5,20,0.4
BRP,Strokeskills 7.15-8.15pm,25-May-18,19:15:00,10,3,2999.0,2018-05-25,Friday,5,21,0.3
BRP,Strokeskills 7pm -8pm,04-Apr-18,19:00:00,10,7,2999.0,2018-04-04,Wednesday,4,14,0.7
BRP,Strokeskills 7pm -8pm,11-Apr-18,19:00:00,10,7,2999.0,2018-04-11,Wednesday,4,15,0.7
BRP,Strokeskills 7pm -8pm,18-Apr-18,19:00:00,10,10,2999.0,2018-04-18,Wednesday,4,16,1.0
BRP,Strokeskills 7pm -8pm,25-Apr-18,19:00:00,10,9,2999.0,2018-04-25,Wednesday,4,17,0.9
BRP,Strokeskills 7pm -8pm,02-May-18,19:00:00,10,10,2999.0,2018-05-02,Wednesday,5,18,1.0
BRP,Strokeskills 7pm -8pm,09-May-18,19:00:00,10,10,2999.0,2018-05-09,Wednesday,5,19,1.0
BRP,Strokeskills 7pm -8pm,16-May-18,19:00:00,10,10,2999.0,2018-05-16,Wednesday,5,20,1.0
BRP,Strokeskills 7pm -8pm,23-May-18,19:00:00,10,9,2999.0,2018-05-23,Wednesday,5,21,0.9
BRP,Strokeskills 7pm -8pm,30-May-18,19:00:00,10,8,2999.0,2018-05-30,Wednesday,5,22,0.8
HXP,Studio Cyc 1.10 - 2.00pm,06-Apr-18,13:10:00,27,27,1999.0,2018-04-06,Friday,4,14,1.0
HXP,Studio Cyc 1.10 - 2.00pm,13-Apr-18,13:10:00,27,27,1999.0,2018-04-13,Friday,4,15,1.0
HXP,Studio Cyc 1.10 - 2.00pm,20-Apr-18,13:10:00,27,20,1999.0,2018-04-20,Friday,4,16,0.74
HXP,Studio Cyc 1.10 - 2.00pm,27-Apr-18,13:10:00,27,25,1999.0,2018-04-27,Friday,4,17,0.93
HXP,Studio Cyc 1.10 - 2.00pm,04-May-18,13:10:00,27,25,1999.0,2018-05-04,Friday,5,18,0.93
HXP,Studio Cyc 1.10 - 2.00pm,11-May-18,13:10:00,27,26,1999.0,2018-05-11,Friday,5,19,0.96
HXP,Studio Cyc 1.10 - 2.00pm,18-May-18,13:10:00,27,23,1999.0,2018-05-18,Friday,5,20,0.85
HXP,Studio Cyc 1.10 - 2.00pm,25-May-18,13:10:00,27,24,1999.0,2018-05-25,Friday,5,21,0.89
HXP,Studio Cyc 10.00 -10.50am,01-Apr-18,10:00:00,27,20,1999.0,2018-04-01,Sunday,4,13,0.74
HXP,Studio Cyc 10.00 -10.50am,08-Apr-18,10:00:00,27,26,1999.0,2018-04-08,Sunday,4,14,0.96
HXP,Studio Cyc 10.00 -10.50am,15-Apr-18,10:00:00,27,24,1999.0,2018-04-15,Sunday,4,15,0.89
HXP,Studio Cyc 10.00 -10.50am,22-Apr-18,10:00:00,27,21,1999.0,2018-04-22,Sunday,4,16,0.78
HXP,Studio Cyc 10.00 -10.50am,29-Apr-18,10:00:00,27,22,1999.0,2018-04-29,Sunday,4,17,0.81
HXP,Studio Cyc 10.00 -10.50am,06-May-18,10:00:00,27,17,1999.0,2018-05-06,Sunday,5,18,0.63
HXP,Studio Cyc 10.00 -10.50am,13-May-18,10:00:00,27,22,1999.0,2018-05-13,Sunday,5,19,0.81
HXP,Studio Cyc 10.00 -10.50am,20-May-18,10:00:00,27,25,1999.0,2018-05-20,Sunday,5,20,0.93
HXP,Studio Cyc 10.00 -10.50am,27-May-18,10:00:00,27,22,1999.0,2018-05-27,Sunday,5,21,0.81
HXP,Studio Cyc 10.00-10.50am,05-Apr-18,10:00:00,27,24,1999.0,2018-04-05,Thursday,4,14,0.89
HXP,Studio Cyc 10.00-10.50am,12-Apr-18,10:00:00,27,25,1999.0,2018-04-12,Thursday,4,15,0.93
HXP,Studio Cyc 10.00-10.50am,19-Apr-18,10:00:00,27,24,1999.0,2018-04-19,Thursday,4,16,0.89
HXP,Studio Cyc 10.00-10.50am,26-Apr-18,10:00:00,27,22,1999.0,2018-04-26,Thursday,4,17,0.81
HXP,Studio Cyc 10.00-10.50am,03-May-18,10:00:00,27,27,1999.0,2018-05-03,Thursday,5,18,1.0
HXP,Studio Cyc 10.00-10.50am,10-May-18,10:00:00,27,27,1999.0,2018-05-10,Thursday,5,19,1.0
HXP,Studio Cyc 10.00-10.50am,17-May-18,10:00:00,27,26,1999.0,2018-05-17,Thursday,5,20,0.96
HXP,Studio Cyc 10.00-10.50am,24-May-18,10:00:00,27,23,1999.0,2018-05-24,Thursday,5,21,0.85
HXP,Studio Cyc 10.00-10.50am,31-May-18,10:00:00,27,25,1999.0,2018-05-31,Thursday,5,22,0.93
HXP,Studio Cyc 11.30 - 12.20,02-Apr-18,11:30:00,27,18,1999.0,2018-04-02,Monday,4,14,0.67
HXP,Studio Cyc 11.30 - 12.20,09-Apr-18,11:30:00,27,23,1999.0,2018-04-09,Monday,4,15,0.85
HXP,Studio Cyc 11.30 - 12.20,16-Apr-18,11:30:00,27,22,1999.0,2018-04-16,Monday,4,16,0.81
HXP,Studio Cyc 11.30 - 12.20,23-Apr-18,11:30:00,27,20,1999.0,2018-04-23,Monday,4,17,0.74
HXP,Studio Cyc 11.30 - 12.20,30-Apr-18,11:30:00,27,27,1999.0,2018-04-30,Monday,4,18,1.0
HXP,Studio Cyc 11.30 - 12.20,07-May-18,11:30:00,27,22,1999.0,2018-05-07,Monday,5,19,0.81
HXP,Studio Cyc 11.30 - 12.20,14-May-18,11:30:00,27,18,1999.0,2018-05-14,Monday,5,20,0.67
HXP,Studio Cyc 11.30 - 12.20,21-May-18,11:30:00,27,18,1999.0,2018-05-21,Monday,5,21,0.67
HXP,Studio Cyc 11.30 - 12.20,28-May-18,11:30:00,27,17,1999.0,2018-05-28,Monday,5,22,0.63
HXP,Studio Cyc 12.10-1.00pm,04-Apr-18,12:10:00,27,18,1999.0,2018-04-04,Wednesday,4,14,0.67
HXP,Studio Cyc 12.10-1.00pm,11-Apr-18,12:10:00,27,23,1999.0,2018-04-11,Wednesday,4,15,0.85
HXP,Studio Cyc 12.10-1.00pm,18-Apr-18,12:10:00,27,26,1999.0,2018-04-18,Wednesday,4,16,0.96
HXP,Studio Cyc 12.10-1.00pm,25-Apr-18,12:10:00,27,19,1999.0,2018-04-25,Wednesday,4,17,0.7
HXP,Studio Cyc 12.10-1.00pm,02-May-18,12:10:00,27,21,1999.0,2018-05-02,Wednesday,5,18,0.78
HXP,Studio Cyc 12.10-1.00pm,09-May-18,12:10:00,27,20,1999.0,2018-05-09,Wednesday,5,19,0.74
HXP,Studio Cyc 12.10-1.00pm,16-May-18,12:10:00,27,16,1999.0,2018-05-16,Wednesday,5,20,0.59
HXP,Studio Cyc 12.10-1.00pm,23-May-18,12:10:00,27,17,1999.0,2018-05-23,Wednesday,5,21,0.63
HXP,Studio Cyc 12.10-1.00pm,30-May-18,12:10:00,27,15,1999.0,2018-05-30,Wednesday,5,22,0.56
HXP,Studio Cyc 12.30-1.20pm,02-Apr-18,12:30:00,27,17,1999.0,2018-04-02,Monday,4,14,0.63
HXP,Studio Cyc 12.30-1.20pm,09-Apr-18,12:30:00,27,17,1999.0,2018-04-09,Monday,4,15,0.63
HXP,Studio Cyc 12.30-1.20pm,16-Apr-18,12:30:00,27,19,1999.0,2018-04-16,Monday,4,16,0.7
HXP,Studio Cyc 12.30-1.20pm,23-Apr-18,12:30:00,27,17,1999.0,2018-04-23,Monday,4,17,0.63
HXP,Studio Cyc 12.30-1.20pm,30-Apr-18,12:30:00,27,9,1999.0,2018-04-30,Monday,4,18,0.33
HXP,Studio Cyc 12.30-1.20pm,07-May-18,12:30:00,27,12,1999.0,2018-05-07,Monday,5,19,0.44
HXP,Studio Cyc 12.30-1.20pm,14-May-18,12:30:00,27,12,1999.0,2018-05-14,Monday,5,20,0.44
HXP,Studio Cyc 12.30-1.20pm,21-May-18,12:30:00,27,14,1999.0,2018-05-21,Monday,5,21,0.52
HXP,Studio Cyc 12.30-1.20pm,28-May-18,12:30:00,27,14,1999.0,2018-05-28,Monday,5,22,0.52
HXP,Studio Cyc 4.20-5.10pm,04-Apr-18,16:20:00,27,27,1999.0,2018-04-04,Wednesday,4,14,1.0
HXP,Studio Cyc 4.20-5.10pm,11-Apr-18,16:20:00,27,27,1999.0,2018-04-11,Wednesday,4,15,1.0
HXP,Studio Cyc 4.20-5.10pm,18-Apr-18,16:20:00,27,26,1999.0,2018-04-18,Wednesday,4,16,0.96
HXP,Studio Cyc 4.20-5.10pm,25-Apr-18,16:20:00,27,24,1999.0,2018-04-25,Wednesday,4,17,0.89
HXP,Studio Cyc 4.20-5.10pm,02-May-18,16:20:00,27,21,1999.0,2018-05-02,Wednesday,5,18,0.78
HXP,Studio Cyc 4.20-5.10pm,09-May-18,16:20:00,27,24,1999.0,2018-05-09,Wednesday,5,19,0.89
HXP,Studio Cyc 4.20-5.10pm,16-May-18,16:20:00,27,21,1999.0,2018-05-16,Wednesday,5,20,0.78
HXP,Studio Cyc 4.20-5.10pm,23-May-18,16:20:00,27,14,1999.0,2018-05-23,Wednesday,5,21,0.52
HXP,Studio Cyc 4.20-5.10pm,30-May-18,16:20:00,27,13,1999.0,2018-05-30,Wednesday,5,22,0.48
HXP,Studio Cyc 5.00-5.50pm,03-Apr-18,17:00:00,27,25,1999.0,2018-04-03,Tuesday,4,14,0.93
HXP,Studio Cyc 5.00-5.50pm,05-Apr-18,17:00:00,27,16,1999.0,2018-04-05,Thursday,4,14,0.59
HXP,Studio Cyc 5.00-5.50pm,10-Apr-18,17:00:00,27,22,1999.0,2018-04-10,Tuesday,4,15,0.81
HXP,Studio Cyc 5.00-5.50pm,12-Apr-18,17:00:00,27,14,1999.0,2018-04-12,Thursday,4,15,0.52
HXP,Studio Cyc 5.00-5.50pm,17-Apr-18,17:00:00,27,26,1999.0,2018-04-17,Tuesday,4,16,0.96
HXP,Studio Cyc 5.00-5.50pm,19-Apr-18,17:00:00,27,14,1999.0,2018-04-19,Thursday,4,16,0.52
HXP,Studio Cyc 5.00-5.50pm,24-Apr-18,17:00:00,27,25,1999.0,2018-04-24,Tuesday,4,17,0.93
HXP,Studio Cyc 5.00-5.50pm,26-Apr-18,17:00:00,27,14,1999.0,2018-04-26,Thursday,4,17,0.52
HXP,Studio Cyc 5.00-5.50pm,01-May-18,17:00:00,27,27,1999.0,2018-05-01,Tuesday,5,18,1.0
HXP,Studio Cyc 5.00-5.50pm,03-May-18,17:00:00,27,18,1999.0,2018-05-03,Thursday,5,18,0.67
HXP,Studio Cyc 5.00-5.50pm,08-May-18,17:00:00,27,26,1999.0,2018-05-08,Tuesday,5,19,0.96
HXP,Studio Cyc 5.00-5.50pm,10-May-18,17:00:00,27,20,1999.0,2018-05-10,Thursday,5,19,0.74
HXP,Studio Cyc 5.00-5.50pm,15-May-18,17:00:00,27,24,1999.0,2018-05-15,Tuesday,5,20,0.89
HXP,Studio Cyc 5.00-5.50pm,17-May-18,17:00:00,27,15,1999.0,2018-05-17,Thursday,5,20,0.56
HXP,Studio Cyc 5.00-5.50pm,22-May-18,17:00:00,27,26,1999.0,2018-05-22,Tuesday,5,21,0.96
HXP,Studio Cyc 5.00-5.50pm,24-May-18,17:00:00,27,19,1999.0,2018-05-24,Thursday,5,21,0.7
HXP,Studio Cyc 5.00-5.50pm,29-May-18,17:00:00,27,26,1999.0,2018-05-29,Tuesday,5,22,0.96
HXP,Studio Cyc 5.00-5.50pm,31-May-18,17:00:00,27,12,1999.0,2018-05-31,Thursday,5,22,0.44
HXP,Studio Cyc 5.10-6.00pm,06-Apr-18,17:10:00,27,20,1999.0,2018-04-06,Friday,4,14,0.74
HXP,Studio Cyc 5.10-6.00pm,13-Apr-18,17:10:00,27,22,1999.0,2018-04-13,Friday,4,15,0.81
HXP,Studio Cyc 5.10-6.00pm,20-Apr-18,17:10:00,27,23,1999.0,2018-04-20,Friday,4,16,0.85
HXP,Studio Cyc 5.10-6.00pm,27-Apr-18,17:10:00,27,23,1999.0,2018-04-27,Friday,4,17,0.85
HXP,Studio Cyc 5.10-6.00pm,04-May-18,17:10:00,27,21,1999.0,2018-05-04,Friday,5,18,0.78
HXP,Studio Cyc 5.10-6.00pm,11-May-18,17:10:00,27,25,1999.0,2018-05-11,Friday,5,19,0.93
HXP,Studio Cyc 5.10-6.00pm,18-May-18,17:10:00,27,16,1999.0,2018-05-18,Friday,5,20,0.59
HXP,Studio Cyc 5.10-6.00pm,25-May-18,17:10:00,27,21,1999.0,2018-05-25,Friday,5,21,0.78
HXP,Studio Cyc 5.20-6.10pm,04-Apr-18,17:20:00,27,18,1999.0,2018-04-04,Wednesday,4,14,0.67
HXP,Studio Cyc 5.20-6.10pm,09-Apr-18,17:20:00,27,25,1999.0,2018-04-09,Monday,4,15,0.93
HXP,Studio Cyc 5.20-6.10pm,11-Apr-18,17:20:00,27,25,1999.0,2018-04-11,Wednesday,4,15,0.93
HXP,Studio Cyc 5.20-6.10pm,16-Apr-18,17:20:00,27,27,1999.0,2018-04-16,Monday,4,16,1.0
HXP,Studio Cyc 5.20-6.10pm,18-Apr-18,17:20:00,27,25,1999.0,2018-04-18,Wednesday,4,16,0.93
HXP,Studio Cyc 5.20-6.10pm,23-Apr-18,17:20:00,27,26,1999.0,2018-04-23,Monday,4,17,0.96
HXP,Studio Cyc 5.20-6.10pm,25-Apr-18,17:20:00,27,25,1999.0,2018-04-25,Wednesday,4,17,0.93
HXP,Studio Cyc 5.20-6.10pm,30-Apr-18,17:20:00,27,22,1999.0,2018-04-30,Monday,4,18,0.81
HXP,Studio Cyc 5.20-6.10pm,02-May-18,17:20:00,27,22,1999.0,2018-05-02,Wednesday,5,18,0.81
HXP,Studio Cyc 5.20-6.10pm,09-May-18,17:20:00,27,22,1999.0,2018-05-09,Wednesday,5,19,0.81
HXP,Studio Cyc 5.20-6.10pm,14-May-18,17:20:00,27,24,1999.0,2018-05-14,Monday,5,20,0.89
HXP,Studio Cyc 5.20-6.10pm,16-May-18,17:20:00,27,27,1999.0,2018-05-16,Wednesday,5,20,1.0
HXP,Studio Cyc 5.20-6.10pm,21-May-18,17:20:00,27,23,1999.0,2018-05-21,Monday,5,21,0.85
HXP,Studio Cyc 5.20-6.10pm,23-May-18,17:20:00,27,19,1999.0,2018-05-23,Wednesday,5,21,0.7
HXP,Studio Cyc 5.20-6.10pm,30-May-18,17:20:00,27,24,1999.0,2018-05-30,Wednesday,5,22,0.89
HXP,Studio Cyc 5.55-6.45pm,05-Apr-18,17:55:00,27,18,1999.0,2018-04-05,Thursday,4,14,0.67
HXP,Studio Cyc 5.55-6.45pm,12-Apr-18,17:55:00,27,21,1999.0,2018-04-12,Thursday,4,15,0.78
HXP,Studio Cyc 5.55-6.45pm,19-Apr-18,17:55:00,27,19,1999.0,2018-04-19,Thursday,4,16,0.7
HXP,Studio Cyc 5.55-6.45pm,26-Apr-18,17:55:00,27,20,1999.0,2018-04-26,Thursday,4,17,0.74
HXP,Studio Cyc 5.55-6.45pm,03-May-18,17:55:00,27,18,1999.0,2018-05-03,Thursday,5,18,0.67
HXP,Studio Cyc 5.55-6.45pm,10-May-18,17:55:00,27,24,1999.0,2018-05-10,Thursday,5,19,0.89
HXP,Studio Cyc 5.55-6.45pm,17-May-18,17:55:00,27,22,1999.0,2018-05-17,Thursday,5,20,0.81
HXP,Studio Cyc 5.55-6.45pm,24-May-18,17:55:00,27,22,1999.0,2018-05-24,Thursday,5,21,0.81
HXP,Studio Cyc 5.55-6.45pm,31-May-18,17:55:00,27,23,1999.0,2018-05-31,Thursday,5,22,0.85
HXP,Studio Cyc 6.10-7.00pm,06-Apr-18,18:10:00,27,20,1999.0,2018-04-06,Friday,4,14,0.74
HXP,Studio Cyc 6.10-7.00pm,13-Apr-18,18:10:00,27,23,1999.0,2018-04-13,Friday,4,15,0.85
HXP,Studio Cyc 6.10-7.00pm,20-Apr-18,18:10:00,27,23,1999.0,2018-04-20,Friday,4,16,0.85
HXP,Studio Cyc 6.10-7.00pm,27-Apr-18,18:10:00,27,17,1999.0,2018-04-27,Friday,4,17,0.63
HXP,Studio Cyc 6.10-7.00pm,04-May-18,18:10:00,27,20,1999.0,2018-05-04,Friday,5,18,0.74
HXP,Studio Cyc 6.10-7.00pm,11-May-18,18:10:00,27,25,1999.0,2018-05-11,Friday,5,19,0.93
HXP,Studio Cyc 6.10-7.00pm,18-May-18,18:10:00,27,22,1999.0,2018-05-18,Friday,5,20,0.81
HXP,Studio Cyc 6.10-7.00pm,25-May-18,18:10:00,27,12,1999.0,2018-05-25,Friday,5,21,0.44
HXP,Studio Cyc 6.15-7.05pm,09-Apr-18,18:15:00,27,24,1999.0,2018-04-09,Monday,4,15,0.89
HXP,Studio Cyc 6.15-7.05pm,16-Apr-18,18:15:00,27,26,1999.0,2018-04-16,Monday,4,16,0.96
HXP,Studio Cyc 6.15-7.05pm,23-Apr-18,18:15:00,27,22,1999.0,2018-04-23,Monday,4,17,0.81
HXP,Studio Cyc 6.15-7.05pm,30-Apr-18,18:15:00,27,27,1999.0,2018-04-30,Monday,4,18,1.0
HXP,Studio Cyc 6.15-7.05pm,14-May-18,18:15:00,27,26,1999.0,2018-05-14,Monday,5,20,0.96
HXP,Studio Cyc 6.15-7.05pm,21-May-18,18:15:00,27,26,1999.0,2018-05-21,Monday,5,21,0.96
HXP,Studio Cyc 7.00-7.50pm,05-Apr-18,19:00:00,27,23,1999.0,2018-04-05,Thursday,4,14,0.85
HXP,Studio Cyc 7.00-7.50pm,12-Apr-18,19:00:00,27,19,1999.0,2018-04-12,Thursday,4,15,0.7
HXP,Studio Cyc 7.00-7.50pm,19-Apr-18,19:00:00,27,27,1999.0,2018-04-19,Thursday,4,16,1.0
HXP,Studio Cyc 7.00-7.50pm,26-Apr-18,19:00:00,27,27,1999.0,2018-04-26,Thursday,4,17,1.0
HXP,Studio Cyc 7.00-7.50pm,03-May-18,19:00:00,27,27,1999.0,2018-05-03,Thursday,5,18,1.0
HXP,Studio Cyc 7.00-7.50pm,10-May-18,19:00:00,27,27,1999.0,2018-05-10,Thursday,5,19,1.0
HXP,Studio Cyc 7.00-7.50pm,17-May-18,19:00:00,27,25,1999.0,2018-05-17,Thursday,5,20,0.93
HXP,Studio Cyc 7.00-7.50pm,24-May-18,19:00:00,27,25,1999.0,2018-05-24,Thursday,5,21,0.93
HXP,Studio Cyc 7.00-7.50pm,31-May-18,19:00:00,27,21,1999.0,2018-05-31,Thursday,5,22,0.78
HXP,Studio Cyc 7.05-7.55am,02-Apr-18,7:05:00,27,16,1999.0,2018-04-02,Monday,4,14,0.59
HXP,Studio Cyc 7.05-7.55am,04-Apr-18,7:05:00,27,20,1999.0,2018-04-04,Wednesday,4,14,0.74
HXP,Studio Cyc 7.05-7.55am,09-Apr-18,7:05:00,27,20,1999.0,2018-04-09,Monday,4,15,0.74
HXP,Studio Cyc 7.05-7.55am,11-Apr-18,7:05:00,27,18,1999.0,2018-04-11,Wednesday,4,15,0.67
HXP,Studio Cyc 7.05-7.55am,16-Apr-18,7:05:00,27,16,1999.0,2018-04-16,Monday,4,16,0.59
HXP,Studio Cyc 7.05-7.55am,18-Apr-18,7:05:00,27,21,1999.0,2018-04-18,Wednesday,4,16,0.78
HXP,Studio Cyc 7.05-7.55am,23-Apr-18,7:05:00,27,19,1999.0,2018-04-23,Monday,4,17,0.7
HXP,Studio Cyc 7.05-7.55am,25-Apr-18,7:05:00,27,19,1999.0,2018-04-25,Wednesday,4,17,0.7
HXP,Studio Cyc 7.05-7.55am,30-Apr-18,7:05:00,27,17,1999.0,2018-04-30,Monday,4,18,0.63
HXP,Studio Cyc 7.05-7.55am,02-May-18,7:05:00,27,15,1999.0,2018-05-02,Wednesday,5,18,0.56
HXP,Studio Cyc 7.05-7.55am,07-May-18,7:05:00,27,12,1999.0,2018-05-07,Monday,5,19,0.44
HXP,Studio Cyc 7.05-7.55am,09-May-18,7:05:00,27,8,1999.0,2018-05-09,Wednesday,5,19,0.3
HXP,Studio Cyc 7.05-7.55am,14-May-18,7:05:00,27,11,1999.0,2018-05-14,Monday,5,20,0.41
HXP,Studio Cyc 7.05-7.55am,16-May-18,7:05:00,27,12,1999.0,2018-05-16,Wednesday,5,20,0.44
HXP,Studio Cyc 7.05-7.55am,21-May-18,7:05:00,27,13,1999.0,2018-05-21,Monday,5,21,0.48
HXP,Studio Cyc 7.05-7.55am,23-May-18,7:05:00,27,12,1999.0,2018-05-23,Wednesday,5,21,0.44
HXP,Studio Cyc 7.05-7.55am,28-May-18,7:05:00,27,14,1999.0,2018-05-28,Monday,5,22,0.52
HXP,Studio Cyc 7.05-7.55am,30-May-18,7:05:00,27,20,1999.0,2018-05-30,Wednesday,5,22,0.74
HXP,Studio Cyc 7.30-8.20pm,03-Apr-18,19:30:00,27,27,1999.0,2018-04-03,Tuesday,4,14,1.0
HXP,Studio Cyc 7.30-8.20pm,10-Apr-18,19:30:00,27,26,1999.0,2018-04-10,Tuesday,4,15,0.96
HXP,Studio Cyc 7.30-8.20pm,17-Apr-18,19:30:00,27,27,1999.0,2018-04-17,Tuesday,4,16,1.0
HXP,Studio Cyc 7.30-8.20pm,24-Apr-18,19:30:00,27,27,1999.0,2018-04-24,Tuesday,4,17,1.0
HXP,Studio Cyc 7.30-8.20pm,01-May-18,19:30:00,27,23,1999.0,2018-05-01,Tuesday,5,18,0.85
HXP,Studio Cyc 7.30-8.20pm,08-May-18,19:30:00,27,23,1999.0,2018-05-08,Tuesday,5,19,0.85
HXP,Studio Cyc 7.30-8.20pm,15-May-18,19:30:00,27,24,1999.0,2018-05-15,Tuesday,5,20,0.89
HXP,Studio Cyc 7.30-8.20pm,22-May-18,19:30:00,27,22,1999.0,2018-05-22,Tuesday,5,21,0.81
HXP,Studio Cyc 7.30-8.20pm,29-May-18,19:30:00,27,21,1999.0,2018-05-29,Tuesday,5,22,0.78
HXP,Studio Cyc 8.00-8.50am,07-Apr-18,8:00:00,27,27,1999.0,2018-04-07,Saturday,4,14,1.0
HXP,Studio Cyc 8.00-8.50am,14-Apr-18,8:00:00,27,27,1999.0,2018-04-14,Saturday,4,15,1.0
HXP,Studio Cyc 8.00-8.50am,21-Apr-18,8:00:00,27,25,1999.0,2018-04-21,Saturday,4,16,0.93
HXP,Studio Cyc 8.00-8.50am,28-Apr-18,8:00:00,27,26,1999.0,2018-04-28,Saturday,4,17,0.96
HXP,Studio Cyc 8.00-8.50am,05-May-18,8:00:00,27,23,1999.0,2018-05-05,Saturday,5,18,0.85
HXP,Studio Cyc 8.00-8.50am,12-May-18,8:00:00,27,25,1999.0,2018-05-12,Saturday,5,19,0.93
HXP,Studio Cyc 8.00-8.50am,19-May-18,8:00:00,27,26,1999.0,2018-05-19,Saturday,5,20,0.96
HXP,Studio Cyc 8.00-8.50am,26-May-18,8:00:00,27,23,1999.0,2018-05-26,Saturday,5,21,0.85
HXP,Studio Cyc 8.00-8.50pm,05-Apr-18,20:00:00,27,20,1999.0,2018-04-05,Thursday,4,14,0.74
HXP,Studio Cyc 8.00-8.50pm,12-Apr-18,20:00:00,27,25,1999.0,2018-04-12,Thursday,4,15,0.93
HXP,Studio Cyc 8.00-8.50pm,19-Apr-18,20:00:00,27,25,1999.0,2018-04-19,Thursday,4,16,0.93
HXP,Studio Cyc 8.00-8.50pm,26-Apr-18,20:00:00,27,26,1999.0,2018-04-26,Thursday,4,17,0.96
HXP,Studio Cyc 8.00-8.50pm,03-May-18,20:00:00,27,26,1999.0,2018-05-03,Thursday,5,18,0.96
HXP,Studio Cyc 8.00-8.50pm,10-May-18,20:00:00,27,24,1999.0,2018-05-10,Thursday,5,19,0.89
HXP,Studio Cyc 8.00-8.50pm,17-May-18,20:00:00,27,24,1999.0,2018-05-17,Thursday,5,20,0.89
HXP,Studio Cyc 8.00-8.50pm,24-May-18,20:00:00,27,20,1999.0,2018-05-24,Thursday,5,21,0.74
HXP,Studio Cyc 8.00-8.50pm,31-May-18,20:00:00,27,18,1999.0,2018-05-31,Thursday,5,22,0.67
HXP,Studio Cyc 8.50-9.40am,07-Apr-18,8:50:00,27,27,1999.0,2018-04-07,Saturday,4,14,1.0
HXP,Studio Cyc 8.50-9.40am,14-Apr-18,8:50:00,27,26,1999.0,2018-04-14,Saturday,4,15,0.96
HXP,Studio Cyc 8.50-9.40am,21-Apr-18,8:50:00,27,25,1999.0,2018-04-21,Saturday,4,16,0.93
HXP,Studio Cyc 8.50-9.40am,28-Apr-18,8:50:00,27,25,1999.0,2018-04-28,Saturday,4,17,0.93
HXP,Studio Cyc 8.50-9.40am,05-May-18,8:50:00,27,26,1999.0,2018-05-05,Saturday,5,18,0.96
HXP,Studio Cyc 8.50-9.40am,12-May-18,8:50:00,27,23,1999.0,2018-05-12,Saturday,5,19,0.85
HXP,Studio Cyc 8.50-9.40am,19-May-18,8:50:00,27,20,1999.0,2018-05-19,Saturday,5,20,0.74
HXP,Studio Cyc 8.50-9.40am,26-May-18,8:50:00,27,21,1999.0,2018-05-26,Saturday,5,21,0.78
HXP,Studio Cyc 9.05-9.55am,01-Apr-18,9:05:00,27,27,1999.0,2018-04-01,Sunday,4,13,1.0
HXP,Studio Cyc 9.05-9.55am,08-Apr-18,9:05:00,27,24,1999.0,2018-04-08,Sunday,4,14,0.89
HXP,Studio Cyc 9.05-9.55am,15-Apr-18,9:05:00,27,25,1999.0,2018-04-15,Sunday,4,15,0.93
HXP,Studio Cyc 9.05-9.55am,22-Apr-18,9:05:00,27,24,1999.0,2018-04-22,Sunday,4,16,0.89
HXP,Studio Cyc 9.05-9.55am,29-Apr-18,9:05:00,27,21,1999.0,2018-04-29,Sunday,4,17,0.78
HXP,Studio Cyc 9.05-9.55am,06-May-18,9:05:00,27,18,1999.0,2018-05-06,Sunday,5,18,0.67
HXP,Studio Cyc 9.05-9.55am,13-May-18,9:05:00,27,19,1999.0,2018-05-13,Sunday,5,19,0.7
HXP,Studio Cyc 9.05-9.55am,20-May-18,9:05:00,27,27,1999.0,2018-05-20,Sunday,5,20,1.0
HXP,Studio Cyc 9.05-9.55am,27-May-18,9:05:00,27,23,1999.0,2018-05-27,Sunday,5,21,0.85
HXP,Studio Cycling 7.05 -7.55,03-Apr-18,7:05:00,27,12,1999.0,2018-04-03,Tuesday,4,14,0.44
HXP,Studio Cycling 7.05 -7.55,10-Apr-18,7:05:00,27,24,1999.0,2018-04-10,Tuesday,4,15,0.89
HXP,Studio Cycling 7.05 -7.55,17-Apr-18,7:05:00,27,16,1999.0,2018-04-17,Tuesday,4,16,0.59
HXP,Studio Cycling 7.05 -7.55,24-Apr-18,7:05:00,27,12,1999.0,2018-04-24,Tuesday,4,17,0.44
